ProblemId,Dimension,Replicate,InitialSeed,SolverSeed,EvaluationIndex,IsInitial,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Objective1,Objective2,ConstraintValue,IsFeasible,SelectionSource,SelectionState,AcquisitionSeconds
CF1_D10,10,5,2026073205,2026073305,105,0,0.293100882254594,0.0605615971196892,0.754903236575619,0.464501337781016,0.409421037558773,0.992513619057334,0.11383556510405,0.64385997284886,0.0929912515752382,0.842485808576752,0.357132100265923,1.37889551410188,1,1,challenger,acquisition,0.0180058
CF1_D10,10,5,2026073205,2026073305,106,0,0.616507444296267,0.0876094330964601,0.0635659514474466,0.719332495945367,0.115143273015547,0.235176215412436,0.98795899562259,0.825244186670107,0.568469599644371,0.721844695015702,1.0778864563151,0.719865045513135,0,0,primary,acquisition,0.0199206
CF1_D10,10,5,2026073205,2026073305,107,0,0.549584946916,0.788135895502338,0.959263055288213,0.394711645871635,0.977295582567194,0.275494963012024,0.0662983914631471,0.0193830556894082,0.559009975808408,0.516470240300785,0.781927332159019,0.552389877929528,0,0,primary,acquisition,0.0180113
CF1_D10,10,5,2026073205,2026073305,108,0,0.352351147028145,0.511708531301821,0.534303650563082,0.281411071840404,0.201291881774092,0.889548085617382,0.0302860284868419,0.34495123399076,0.152114200616935,0.808771074118908,0.380330783297525,1.00679836463062,0,0,primary,acquisition,0.019954
CF1_D10,10,5,2026073205,2026073305,109,0,0.263238935552835,0.261811216495039,0.713060373600209,0.10035358568881,0.506481325555364,0.986120385838857,0.197585635971949,0.305956646232009,0.987897000652586,0.52329076139942,0.752634529319295,1.13134867247831,1,1,primary,acquisition,0.020166
CF1_D10,10,5,2026073205,2026073305,110,0,0.418028647788888,0.285567715374601,0.175005653273659,0.436570962648064,0.348459974946028,0.199591952814521,0.454191141098624,0.57130653324523,0.720136958517182,0.453918765611041,0.635606170309479,0.71635985589007,0,0,primary,acquisition,0.0187692
CF1_D10,10,5,2026073205,2026073305,111,0,0.234481591684811,0.135197281869109,0.856764055292646,0.163369470766039,0.228672443219142,0.400964459036964,0.434845182687221,0.204409045372719,0.171562965289754,0.867262365157063,0.406729368289611,1.11114377530068,1,1,primary,acquisition,0.019156
CF1_D10,10,5,2026073205,2026073305,112,0,0.732570606107436,0.078209312021995,0.217109536665995,0.365569779217993,0.221194913609218,0.395875594812504,0.0766053616290179,0.505625884874523,0.677499740275957,0.272029651903235,1.19464577235339,0.635687406267188,0,0,challenger,acquisition,0.0207702
CF1_D10,10,5,2026073205,2026073305,113,0,0.440472101463921,0.384030912775745,0.799726223991692,0.0530416221467772,0.35786351008976,0.0812433097500712,0.482145676585912,0.0233301604641739,0.108082017321243,0.890598080016447,0.491098906669879,0.914543846560386,0,0,primary,acquisition,0.0195412
CF1_D10,10,5,2026073205,2026073305,114,0,0.398974943427806,0.0546076629800145,0.303587329289341,0.0397333929357461,0.278335731252781,0.721093352161759,0.0397080031501838,0.229974098823229,0.191413127962407,0.498751204835493,0.45563881620544,0.912156768080481,0,0,challenger,acquisition,0.0187106
CF1_D10,10,5,2026073205,2026073305,115,0,0.528666920956628,0.345844356252486,0.855515023431678,0.913630141952363,0.714681073733134,0.711132796231478,0.770831355277153,0.834348506135188,0.0066696553106719,0.969283479655203,0.6884168021043,0.885383894181202,1,1,primary,acquisition,0.0198309
CF1_D10,10,5,2026073205,2026073305,116,0,0.0252369814627916,0.117623459131366,0.280330048431413,0.962951221307307,0.180139647956949,0.845540485491981,0.740389145675696,0.350988776987727,0.109329548992575,0.432239414752107,0.334382682680948,1.71849092038726,1,1,primary,acquisition,0.0201093
CF1_D10,10,5,2026073205,2026073305,117,0,0.193187152660554,0.288314830586653,0.361436591098972,0.0856229807573776,0.176669068984512,0.772805102677769,0.247712136037621,0.569816513979458,0.107617027678813,0.788339147168267,0.207343721047249,1.31730961621083,1,1,primary,acquisition,0.0212918
CF1_D10,10,5,2026073205,2026073305,118,0,0.438454256628867,0.933431218322594,0.330406146091302,0.219972158037625,0.30301764221787,0.207660447511549,0.959768861804643,0.995929809936252,0.340952983155103,0.867727600908857,0.693659135828411,1.02623117515628,0,0,primary,acquisition,0.0204561
CF1_D10,10,5,2026073205,2026073305,119,0,0.768292220948346,0.393348561862249,0.638318763910027,0.916976516632866,0.114503531207362,0.895617575292172,0.200606963573166,0.78427734454493,0.261630456877184,0.448645002016699,1.17448799186185,0.358637709731192,1,1,primary,acquisition,0.0195207
CF1_D10,10,5,2026073205,2026073305,120,0,0.221352496493349,0.159772736841021,0.589707408117569,0.375328046406266,0.810807694168805,0.638042238489393,0.104602870376912,0.0220395843208026,0.28597023845613,0.950410480884597,0.459112128547034,1.24316307112926,1,1,challenger,acquisition,0.0183592
CF1_D10,10,5,2026073205,2026073305,121,0,0.896034882551407,0.624907019309304,0.265588161538188,0.207651658258291,0.301577309952504,0.0893187966058892,0.865823626994126,0.134579988466029,0.633784909421679,0.249411256995936,1.30536594523809,0.906356574593412,1,1,primary,acquisition,0.0202512
CF1_D10,10,5,2026073205,2026073305,122,0,0.753501154051362,0.510022706461537,0.963860995766372,0.834779905356306,0.715576024276073,0.81016217180394,0.814047313740339,0.670146535695742,0.449797708595613,0.518218859020096,0.785785785224852,0.305204795784689,0,0,primary,acquisition,0.0186472
CF1_D10,10,5,2026073205,2026073305,123,0,0.760219239514386,0.562979237460892,0.667125654293057,0.87268535355934,0.398425701767782,0.519016211673918,0.246187781972864,0.049756677224621,0.816695191802682,0.374087738576801,0.947380505171898,0.451696359782608,1,1,primary,acquisition,0.0208056
CF1_D10,10,5,2026073205,2026073305,124,0,0.78980116162446,0.663630437195995,0.158554280573493,0.696970063271263,0.0220866968267773,0.788876831303222,0.659971003025658,0.190219208086189,0.921518214593233,0.315573240294215,1.35259046320305,0.371216063366664,1,1,primary,acquisition,0.0204739
CF1_D10,10,5,2026073205,2026073305,125,0,0.766941455606805,0.758375658277316,0.610869001391478,0.928060054945748,0.777388416159981,0.870160078257326,0.984569692508072,0.83731057756148,0.175575864850769,0.0190039115399453,0.935400830191298,0.398849157325351,0,0,challenger,acquisition,0.0237974
CF1_D10,10,5,2026073205,2026073305,126,0,0.078440226978667,0.199826890136837,0.393825333806011,0.766109245464925,0.382192417328957,0.119563103395361,0.370960615976717,0.956014017730053,0.0785713869981213,0.352073742590691,0.214293635684836,1.5012359888626,1,1,primary,acquisition,0.0205507
CF1_D10,10,5,2026073205,2026073305,127,0,0.156324596346125,0.287585140721506,0.499642993041197,0.839120429482089,0.211368813225886,0.147681484458656,0.122527263383482,0.896525338827554,0.0651975926924274,0.825706220066996,0.18510769998372,1.55827940816751,0,0,primary,acquisition,0.021287
CF1_D10,10,5,2026073205,2026073305,128,0,0.873969680773725,0.177872801348173,0.929379225782415,0.176908107016929,0.163605998356005,0.830617591734757,0.797303093453545,0.398532846916031,0.904059828641206,0.854293066817316,1.12889781037491,0.626890242946518,1,1,primary,acquisition,0.0201327
CF1_D10,10,5,2026073205,2026073305,129,0,0.172204125575173,0.239188309193265,0.865001660163581,0.531791159684802,0.260034922061857,0.564309858170924,0.575047010543461,0.764497584252624,0.145092664488976,0.942319138509236,0.466367448685366,1.49583579577481,1,1,challenger,acquisition,0.0263344
CF1_D10,10,5,2026073205,2026073305,130,0,0.0914813062577515,0.228550851838191,0.514448468222685,0.89588112526279,0.264624700588773,0.871274393477056,0.317615142176931,0.703823407270325,0.193106725554668,0.150373342092537,0.217314974008503,1.61384071758698,1,1,primary,acquisition,0.028507
CF1_D10,10,5,2026073205,2026073305,131,0,0.207824598277389,0.443264383674388,0.0239634796265407,0.0723575190516023,0.00707300284186031,0.587475168151293,0.195881675438266,0.825258966391491,0.0190502481659402,0.989712059148615,0.278994466265694,1.46706819444836,1,1,primary,acquisition,0.0248639
CF1_D10,10,5,2026073205,2026073305,132,0,0.744701100531268,0.146298685520809,0.949267437800851,0.779322689982527,0.279007965895195,0.899753578032504,0.860849483397546,0.825707216113239,0.809673374665489,0.877754389436303,0.901967416563389,0.536859057159908,0,0,primary,acquisition,0.0231961
CF1_D10,10,5,2026073205,2026073305,133,0,0.436222272520145,0.395449691320463,0.458661389634424,0.210690817386184,0.375035115806523,0.586259575742271,0.241143101457832,0.858149211187548,0.201977787786586,0.992879896118379,0.444824727741541,1.0441106775162,1,1,primary,acquisition,0.0229226
CF1_D10,10,5,2026073205,2026073305,134,0,0.1805493480157,0.239831773514237,0.219063111639412,0.731588936648379,0.498948541692785,0.177107400781904,0.55165649058655,0.68547516486826,0.166347376688851,0.250406195231344,0.357293732200721,1.11226999268984,0,0,primary,acquisition,0.0236122
CF1_D10,10,5,2026073205,2026073305,135,0,0.713508643324332,0.35919978558168,0.84624945409639,0.501916842713893,0.132334631737779,0.958902868839105,0.104593438894824,0.670223562860467,0.598471814234813,0.840296550868023,1.00737925451714,0.48831717905032,0,0,primary,acquisition,0.024033
CF1_D10,10,5,2026073205,2026073305,136,0,0.255977550075669,0.534086656656167,0.184876290357905,0.64446072026349,0.00580803117782806,0.649402439312667,0.273693473725566,0.45076442460278,0.490510636349819,0.00318325803677358,0.394865607545923,0.92640904491891,0,0,challenger,acquisition,0.0228291
CF1_D10,10,5,2026073205,2026073305,137,0,0.0951473683866649,0.471643212814047,0.311182232031668,0.0165610198165114,0.0996850129407359,0.26868800394397,0.814329009382817,0.45904083973148,0.613160065673389,0.879191706184083,0.585567970150266,1.31838098558643,1,1,challenger,acquisition,0.0212545
CF1_D10,10,5,2026073205,2026073305,138,0,0.61523235683452,0.446600081012204,0.454187603068006,0.190255220581127,0.299880338784653,0.872929316466895,0.0286841210446368,0.160883810317574,0.857341557090675,0.251429846638671,0.901494354699168,0.600238387668048,1,1,primary,acquisition,0.0217036
CF1_D10,10,5,2026073205,2026073305,139,0,0.22302911023279,0.245570638208267,0.263288127222662,0.663399478860991,0.128259782839149,0.810546407527402,0.593175708671165,0.211748587841266,0.973405239765555,0.588315427618606,0.755946310836138,1.15475783076485,1,1,challenger,acquisition,0.0265549
CF1_D10,10,5,2026073205,2026073305,140,0,0.293900297874777,0.380039705743438,0.392285165405529,0.779257316529839,0.195068205514199,0.792598611115399,0.323863887100451,0.650189925179815,0.0276170165145335,0.170139579025809,0.312440153194776,1.03397874190536,0,0,challenger,acquisition,0.0241145
CF1_D10,10,5,2026073205,2026073305,141,0,0.102935918916481,0.0709899280831583,0.787933779019741,0.446335838063059,0.370576010080975,0.493034234345973,0.243300358202004,0.41020365837569,0.148931067808582,0.621999748941241,0.339664189752194,1.24488424117404,1,1,challenger,acquisition,0.0244271
CF1_D10,10,5,2026073205,2026073305,142,0,0.476563291650091,0.28461264753383,0.678742937153288,0.783579064567607,0.814855125261654,0.56040379334129,0.61256897312048,0.325166459209351,0.956415953056564,0.783567866110412,0.822082769115254,0.751408004121116,0,0,primary,acquisition,0.0252821
CF1_D10,10,5,2026073205,2026073305,143,0,0.538417690666077,0.334560898684722,0.987324233902856,0.462448486019731,0.686261735111795,0.760394350845196,0.086761822416485,0.569927907535259,0.0175842063922487,0.897736132410605,0.708232186109029,0.73130630342288,0,0,primary,acquisition,0.0229098
CF1_D10,10,5,2026073205,2026073305,144,0,0.807527430878489,0.840730034289399,0.464191859325419,0.911930111266895,0.522042200419244,0.843780731658086,0.105015167882524,0.370103349896895,0.99537114906582,0.0523299687020524,1.1737534027316,0.388152020661019,1,1,primary,acquisition,0.0237955
CF1_D10,10,5,2026073205,2026073305,145,0,0.616803870368443,0.177484970192155,0.430818042722681,0.788079591000874,0.647600039555419,0.930889807532186,0.48918943643145,0.00698721046567019,0.271399133564758,0.338233888466376,0.669641079912169,0.678500012272601,1,1,primary,acquisition,0.0232164
CF1_D10,10,5,2026073205,2026073305,146,0,0.759282523406178,0.724596611365902,0.474484699797414,0.965291921555027,0.391050578432957,0.633285410016494,0.26902340515107,0.320423634014027,0.921650096482804,0.672279964612303,1.015831843622,0.308812750648926,1,1,primary,acquisition,0.0258377
CF1_D10,10,5,2026073205,2026073305,147,0,0.344578469383452,0.131185219039038,0.113491547024021,0.158372228195192,0.170335276274887,0.178718882554294,0.644136427965235,0.951511832241734,0.149253855479855,0.742055834759703,0.515137756612788,1.15891487287154,0,0,primary,acquisition,0.0302422
CF1_D10,10,5,2026073205,2026073305,148,0,0.246661422372975,0.183845189962619,0.630691883219177,0.131959017594332,0.131657640581504,0.514598949818553,0.185904296441377,0.200515060155586,0.0781129770696941,0.499419578244931,0.283396988149467,0.930163073807811,0,0,primary,acquisition,0.0232338
CF1_D10,10,5,2026073205,2026073305,149,0,0.373625231719055,0.181946070956835,0.582129387492089,0.167137723716737,0.0428001029303962,0.959209985617838,0.347828974437873,0.536125618074046,0.555091949934232,0.986718252159588,0.504419918122532,1.2359196636753,0,0,challenger,acquisition,0.0226545
CF1_D10,10,5,2026073205,2026073305,150,0,0.809638471200225,0.721472306029811,0.983281003632422,0.879336033909629,0.238354888863186,0.850350460151892,0.856589446270145,0.0866587691106958,0.951426735885009,0.838059033393212,1.017130989771,0.37523558047431,0,0,primary,acquisition,0.0227761
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,1,1,0.825180148287983,0.215228916168204,0.318026290725658,0.636218989165831,NaN,NaN,NaN,NaN,NaN,NaN,0.307169613426886,1.09032219983858,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,2,1,0.299794030693295,0.314301100124912,0.867676046690861,0.325053974151492,NaN,NaN,NaN,NaN,NaN,NaN,1.06962987300075,0.544567806368009,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,3,1,0.552428625035033,0.0128603357025111,0.601457066652087,0.963051395279738,NaN,NaN,NaN,NaN,NaN,NaN,0.945254916227762,1.11533920416799,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,4,1,0.4397467193475,0.676340955982291,0.571002168544427,0.377278256617238,NaN,NaN,NaN,NaN,NaN,NaN,0.810228551762268,0.669736567584922,1,1,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,5,1,0.77456417655927,0.546299443082063,0.830084734001414,0.144695458049621,NaN,NaN,NaN,NaN,NaN,NaN,0.42905940088952,1.16056904257705,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,6,1,0.734052736127376,0.0715283668795786,0.495715679323469,0.00917670238887281,NaN,NaN,NaN,NaN,NaN,NaN,0.577931012976138,1.30201202976253,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,7,1,0.354520453416829,0.401999698891719,0.112657988388527,0.455189168420876,NaN,NaN,NaN,NaN,NaN,NaN,0.986131184814152,0.613975969965828,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,8,1,0.0809420711750684,0.625173222685281,0.226065401875319,0.804209734876257,NaN,NaN,NaN,NaN,NaN,NaN,1.17370102551041,0.150037815817004,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,9,1,0.485932574046254,0.811780746460216,0.746228936851588,0.87843590206325,NaN,NaN,NaN,NaN,NaN,NaN,0.940083661470664,0.899429216042888,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,10,1,0.209029060627,0.499295394739034,0.752841011558946,0.201507522049593,NaN,NaN,NaN,NaN,NaN,NaN,1.09143015671565,0.371821315420844,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,11,1,0.895828288327093,0.755032022574473,0.270060023265066,0.589647970401591,NaN,NaN,NaN,NaN,NaN,NaN,0.183421040725628,1.1109100838146,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,12,1,0.326201535728397,0.295208264698754,0.0165401664613252,0.271959508426616,NaN,NaN,NaN,NaN,NaN,NaN,1.15716514421587,0.650915620797322,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,13,1,0.635834646974476,0.987042802668408,0.90634495435126,0.511103976479888,NaN,NaN,NaN,NaN,NaN,NaN,0.759201917191217,1.17918575536489,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,14,1,0.0284261880358104,0.195933535560744,0.384795197567103,0.0869330562000141,NaN,NaN,NaN,NaN,NaN,NaN,1.27508069002659,0.0569724549613459,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,15,1,0.925354790460043,0.932552306178093,0.994239020707259,0.191443317514944,NaN,NaN,NaN,NaN,NaN,NaN,0.178585450274878,1.51609913376471,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,16,1,0.544345370496638,0.856503537565701,0.671604378648941,0.743356870049814,NaN,NaN,NaN,NaN,NaN,NaN,0.797756652658116,0.917425655877348,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,17,1,0.131696188429345,0.597964077180585,0.448397852568849,0.443069332599592,NaN,NaN,NaN,NaN,NaN,NaN,0.993849385910562,0.208579385636952,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,18,1,0.963943387181904,0.140407938545818,0.510467225400472,0.789775404067547,NaN,NaN,NaN,NaN,NaN,NaN,0.0686865173404247,1.21144015856389,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,19,1,0.15740615001824,0.700103774406229,0.0970489656891363,0.681689984656657,NaN,NaN,NaN,NaN,NaN,NaN,1.19785111740409,0.302359020759574,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,20,1,0.656053463810562,0.366472509678924,0.18806814946607,0.920528064180582,NaN,NaN,NaN,NaN,NaN,NaN,0.664549932077875,1.10795874875895,0,0,initial,initial,NaN
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,21,0,0.415266355718405,0.895872991762791,0.24863242178751,0.458672867598576,NaN,NaN,NaN,NaN,NaN,NaN,0.970801023768743,0.741534869250148,0,0,primary,acquisition,0.0259372
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,22,0,0.0398806351268389,0.41376631092735,0.984790417298789,0.883301571081334,NaN,NaN,NaN,NaN,NaN,NaN,1.3866528048379,0.086979779269238,0,0,challenger,acquisition,0.0085331
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,23,0,0.424432725047618,0.690440988980747,0.757065953893309,0.428542766474022,NaN,NaN,NaN,NaN,NaN,NaN,0.870315176246958,0.684844568186811,1,1,challenger,acquisition,0.0100571
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,24,0,0.356032414836467,0.550664940016778,0.584361128036036,0.40671874531158,NaN,NaN,NaN,NaN,NaN,NaN,0.863235094072102,0.540308654758862,0,0,challenger,acquisition,0.0109804
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,25,0,0.368693997521322,0.734786300664897,0.565171261718987,0.262687844286579,NaN,NaN,NaN,NaN,NaN,NaN,0.93375568334023,0.610624416778345,0,0,primary,acquisition,0.0098199
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,26,0,0.367198700895577,0.645311577919657,0.465269133728533,0.502821930910694,NaN,NaN,NaN,NaN,NaN,NaN,0.85693216172325,0.557516982348617,0,0,primary,acquisition,0.0091947
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,27,0,0.334354051965278,0.812577343045479,0.790665346746376,0.419721199293531,NaN,NaN,NaN,NaN,NaN,NaN,1.02843443023742,0.595967509002454,0,0,primary,acquisition,0.0088799
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,28,0,0.360078384804521,0.656961348741259,0.582306702326679,0.48544127833839,NaN,NaN,NaN,NaN,NaN,NaN,0.870960221262279,0.552878603246526,0,0,primary,acquisition,0.0090431
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,29,0,0.977267674093137,0.963974453770929,0.165721078073518,0.990038111669157,NaN,NaN,NaN,NaN,NaN,NaN,0.0559477452362174,1.56615304917492,0,0,challenger,acquisition,0.0078919
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,30,0,0.452526304060929,0.630388390794217,0.437788252780738,0.462600042336943,NaN,NaN,NaN,NaN,NaN,NaN,0.774699632273524,0.666990871534957,1,1,primary,acquisition,0.0152556
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,31,0,0.38958444708695,0.564773609728456,0.41579698830141,0.300647725931809,NaN,NaN,NaN,NaN,NaN,NaN,0.860291825397702,0.603784674792413,1,1,challenger,acquisition,0.0115432
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,32,0,0.412333328222324,0.5816116682799,0.519180324128663,0.38116529114122,NaN,NaN,NaN,NaN,NaN,NaN,0.814345344858811,0.616107992082814,1,1,primary,acquisition,0.0103933
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,33,0,0.470162555641544,0.549981359271012,0.403961335979546,0.451509172863341,NaN,NaN,NaN,NaN,NaN,NaN,0.749865574289154,0.682675260115196,1,1,primary,acquisition,0.013297
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,34,0,0.373850970279827,0.497740244812173,0.499243639401779,0.34844411953482,NaN,NaN,NaN,NaN,NaN,NaN,0.851596909138812,0.566798267158566,0,0,primary,acquisition,0.0128001
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,35,0,0.376050701809886,0.594596411804418,0.435138783944249,0.27769152117026,NaN,NaN,NaN,NaN,NaN,NaN,0.88252456970031,0.591793241747297,0,0,primary,acquisition,0.0108155
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,36,0,0.481088339127498,0.581033817165362,0.469749364148617,0.383105164759483,NaN,NaN,NaN,NaN,NaN,NaN,0.743187278116504,0.7002940726882,1,1,primary,acquisition,0.0097426
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,37,0,0.437235336054023,0.589706288240687,0.609150877329548,0.458555803465044,NaN,NaN,NaN,NaN,NaN,NaN,0.790037744091884,0.647817750964031,1,1,challenger,acquisition,0.0144702
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,38,0,0.320692236611253,0.520499194165996,0.339589175280472,0.458680526088723,NaN,NaN,NaN,NaN,NaN,NaN,0.900180870905953,0.496154037532829,0,0,primary,acquisition,0.0106145
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,39,0,0.501568402745604,0.493558106197006,0.405301369320681,0.439243024539419,NaN,NaN,NaN,NaN,NaN,NaN,0.714321205421021,0.717849567584063,1,1,primary,acquisition,0.0184481
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,40,0,0.526108863973137,0.563057228300418,0.491003954879306,0.386753741204185,NaN,NaN,NaN,NaN,NaN,NaN,0.688958481746983,0.747920399212651,1,1,primary,acquisition,0.0102714
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,41,0,0.369062409849799,0.475555560468902,0.309749277678091,0.417481455763141,NaN,NaN,NaN,NaN,NaN,NaN,0.873093272988126,0.571676169540797,0,0,primary,acquisition,0.009362
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,42,0,0.378732856041766,0.680052014631061,0.458772599664607,0.400953314495011,NaN,NaN,NaN,NaN,NaN,NaN,0.864579346367877,0.585055234089928,1,1,primary,acquisition,0.0099176
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,43,0,0.473207030424233,0.508618611717327,0.441123061169376,0.493264442368301,NaN,NaN,NaN,NaN,NaN,NaN,0.738871592521488,0.679156767205745,1,1,challenger,acquisition,0.0096342
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,44,0,0.547809001932213,0.701728787666365,0.692978942102234,0.468806209971048,NaN,NaN,NaN,NaN,NaN,NaN,0.703514345006998,0.817992031288739,1,1,primary,acquisition,0.0090883
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,45,0,0.558630916572493,0.444493538003184,0.543519360909033,0.486792172734636,NaN,NaN,NaN,NaN,NaN,NaN,0.642370386138896,0.773101222610356,1,1,primary,acquisition,0.0131801
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,46,0,0.61430838032135,0.428232362586262,0.390031505013893,0.449603133034081,NaN,NaN,NaN,NaN,NaN,NaN,0.580721048425429,0.838284836340352,1,1,challenger,acquisition,0.0206414
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,47,0,0.131005219713473,0.0287797600490839,0.444353767810015,0.934893877809485,NaN,NaN,NaN,NaN,NaN,NaN,1.3844384087315,0.288983931472096,0,0,challenger,acquisition,0.0113303
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,48,0,0.623366291002442,0.577726275179667,0.646031585673582,0.585188484269849,NaN,NaN,NaN,NaN,NaN,NaN,0.577011836671995,0.858780234227852,1,1,primary,acquisition,0.0111836
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,49,0,0.6356185005836,0.474368210461038,0.497457318224182,0.453746423364708,NaN,NaN,NaN,NaN,NaN,NaN,0.543143190002473,0.84297629002288,0,0,challenger,acquisition,0.0104542
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,50,0,0.650278476578344,0.502588047002725,0.344053128154539,0.527498800380371,NaN,NaN,NaN,NaN,NaN,NaN,0.535221658524814,0.874260553930669,0,0,challenger,acquisition,0.0097272
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,51,0,0.463131279242047,0.456145190554614,0.548326197317167,0.520354193442901,NaN,NaN,NaN,NaN,NaN,NaN,0.750339275309654,0.668100835331666,1,1,challenger,acquisition,0.0130562
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,52,0,0.588290053866934,0.59858952987949,0.439646813945313,0.452686727010845,NaN,NaN,NaN,NaN,NaN,NaN,0.611966592434122,0.810519694930973,1,1,primary,acquisition,0.0094354
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,53,0,0.453953236092957,0.484899251387021,0.601683068758308,0.454035069381686,NaN,NaN,NaN,NaN,NaN,NaN,0.765949251463033,0.662452293284533,1,1,primary,acquisition,0.0111945
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,54,0,0.373040157175607,0.364228862221841,0.574050317506564,0.491868314571907,NaN,NaN,NaN,NaN,NaN,NaN,0.853158373298121,0.566270910209168,0,0,primary,acquisition,0.0097241
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,55,0,0.983934078112654,0.490235223064955,0.75229890363258,0.546141665970991,NaN,NaN,NaN,NaN,NaN,NaN,0.0268959811778027,1.06553974556357,1,1,challenger,acquisition,0.0087127
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,56,0,0.909185288915358,0.460218437756921,0.567341296501282,0.557457991427632,NaN,NaN,NaN,NaN,NaN,NaN,0.143507153271454,0.999165701449005,1,1,challenger,acquisition,0.0081109
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,57,0,0.704808822785257,0.636441534943565,0.587164147659952,0.588024536063253,NaN,NaN,NaN,NaN,NaN,NaN,0.462436732671228,0.924786515578913,0,0,primary,acquisition,0.0122559
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,58,0,0.985332938325094,0.48157311758809,0.514716049705908,0.435798977871463,NaN,NaN,NaN,NaN,NaN,NaN,0.0231446925648583,1.00441125666343,1,1,primary,acquisition,0.0091198
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,59,0,0.732417959069796,0.472869756991036,0.649248696403562,0.486889916079416,NaN,NaN,NaN,NaN,NaN,NaN,0.417509636515368,0.934124914006334,0,0,primary,acquisition,0.0139616
C2DTLZ2_D4_R02,4,1,2026073201,2026073301,60,0,0.876852502809468,0.46248414087263,0.464152248004868,0.494060317557159,NaN,NaN,NaN,NaN,NaN,NaN,0.192759884805152,0.984025725919592,1,1,primary,acquisition,0.0099257
